json_path,sample_id,ball_count,sequence_length,collection_time,folder_name,relative_path
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164353_763089_metadata.json,20250621_164353_763089,1,2,2025-06-21T16:44:18.034792,1_balls,1_balls/metadata/20250621_164353_763089_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190600_336483_metadata.json,20250620_190600_336483,1,2,2025-06-20T19:06:07.894345,1_balls,1_balls/metadata/20250620_190600_336483_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183254_208674_metadata.json,20250620_183254_208674,1,2,2025-06-20T18:32:55.834865,1_balls,1_balls/metadata/20250620_183254_208674_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182536_704989_metadata.json,20250620_182536_704989,1,2,2025-06-20T18:25:47.499086,1_balls,1_balls/metadata/20250620_182536_704989_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_175122_675809_metadata.json,20250621_175122_675809,1,2,2025-06-21T17:51:39.713979,1_balls,1_balls/metadata/20250621_175122_675809_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182753_152248_metadata.json,20250620_182753_152248,1,2,2025-06-20T18:28:07.865062,1_balls,1_balls/metadata/20250620_182753_152248_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171823_237828_metadata.json,20250621_171823_237828,1,2,2025-06-21T17:18:42.774567,1_balls,1_balls/metadata/20250621_171823_237828_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183909_800986_metadata.json,20250620_183909_800986,1,2,2025-06-20T18:39:21.688820,1_balls,1_balls/metadata/20250620_183909_800986_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170724_804647_metadata.json,20250621_170724_804647,1,2,2025-06-21T17:07:37.197817,1_balls,1_balls/metadata/20250621_170724_804647_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_180416_833705_metadata.json,20250620_180416_833705,1,2,2025-06-20T18:04:29.041654,1_balls,1_balls/metadata/20250620_180416_833705_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170701_019463_metadata.json,20250621_170701_019463,1,2,2025-06-21T17:07:08.586749,1_balls,1_balls/metadata/20250621_170701_019463_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174243_276458_metadata.json,20250621_174243_276458,1,2,2025-06-21T17:42:50.644071,1_balls,1_balls/metadata/20250621_174243_276458_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174932_732885_metadata.json,20250621_174932_732885,1,2,2025-06-21T17:49:41.428007,1_balls,1_balls/metadata/20250621_174932_732885_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182722_480836_metadata.json,20250620_182722_480836,1,2,2025-06-20T18:27:45.395056,1_balls,1_balls/metadata/20250620_182722_480836_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164529_468701_metadata.json,20250621_164529_468701,1,2,2025-06-21T16:45:39.056699,1_balls,1_balls/metadata/20250621_164529_468701_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_192247_536627_metadata.json,20250620_192247_536627,1,2,2025-06-20T19:22:55.001112,1_balls,1_balls/metadata/20250620_192247_536627_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190634_431763_metadata.json,20250620_190634_431763,1,2,2025-06-20T19:06:38.266349,1_balls,1_balls/metadata/20250620_190634_431763_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_172252_252846_metadata.json,20250621_172252_252846,1,2,2025-06-21T17:23:16.435461,1_balls,1_balls/metadata/20250621_172252_252846_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_173141_627989_metadata.json,20250621_173141_627989,1,2,2025-06-21T17:31:51.821295,1_balls,1_balls/metadata/20250621_173141_627989_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_175243_538246_metadata.json,20250621_175243_538246,1,2,2025-06-21T17:53:11.268026,1_balls,1_balls/metadata/20250621_175243_538246_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174946_947530_metadata.json,20250621_174946_947530,1,2,2025-06-21T17:49:55.730027,1_balls,1_balls/metadata/20250621_174946_947530_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182441_793242_metadata.json,20250620_182441_793242,1,2,2025-06-20T18:24:55.457093,1_balls,1_balls/metadata/20250620_182441_793242_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190238_352907_metadata.json,20250620_190238_352907,1,2,2025-06-20T19:02:47.929433,1_balls,1_balls/metadata/20250620_190238_352907_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174232_228392_metadata.json,20250621_174232_228392,1,2,2025-06-21T17:42:39.708105,1_balls,1_balls/metadata/20250621_174232_228392_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_163348_684929_metadata.json,20250621_163348_684929,1,2,2025-06-21T16:34:11.858608,1_balls,1_balls/metadata/20250621_163348_684929_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185349_888849_metadata.json,20250620_185349_888849,1,2,2025-06-20T18:54:01.596616,1_balls,1_balls/metadata/20250620_185349_888849_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_180846_952335_metadata.json,20250620_180846_952335,1,2,2025-06-20T18:08:57.756559,1_balls,1_balls/metadata/20250620_180846_952335_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164546_725189_metadata.json,20250621_164546_725189,1,2,2025-06-21T16:45:50.634606,1_balls,1_balls/metadata/20250621_164546_725189_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190142_208778_metadata.json,20250620_190142_208778,1,2,2025-06-20T19:01:48.676431,1_balls,1_balls/metadata/20250620_190142_208778_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191644_239901_metadata.json,20250620_191644_239901,1,2,2025-06-20T19:16:49.413146,1_balls,1_balls/metadata/20250620_191644_239901_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184944_200708_metadata.json,20250620_184944_200708,1,2,2025-06-20T18:50:00.157592,1_balls,1_balls/metadata/20250620_184944_200708_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171332_469624_metadata.json,20250621_171332_469624,1,2,2025-06-21T17:13:37.664564,1_balls,1_balls/metadata/20250621_171332_469624_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_163135_980132_metadata.json,20250621_163135_980132,1,2,2025-06-21T16:31:51.702570,1_balls,1_balls/metadata/20250621_163135_980132_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191858_871823_metadata.json,20250620_191858_871823,1,2,2025-06-20T19:19:10.156315,1_balls,1_balls/metadata/20250620_191858_871823_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_182701_011811_metadata.json,20250621_182701_011811,2,3,2025-06-21T18:27:22.908320,2_balls,2_balls/metadata/20250621_182701_011811_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_221229_834899_metadata.json,20250621_221229_834899,2,3,2025-06-21T22:12:52.857854,2_balls,2_balls/metadata/20250621_221229_834899_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_215354_970091_metadata.json,20250621_215354_970091,2,3,2025-06-21T21:54:19.181134,2_balls,2_balls/metadata/20250621_215354_970091_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_190505_011610_metadata.json,20250621_190505_011610,2,3,2025-06-21T19:05:34.013888,2_balls,2_balls/metadata/20250621_190505_011610_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_184215_276743_metadata.json,20250621_184215_276743,2,3,2025-06-21T18:42:39.823077,2_balls,2_balls/metadata/20250621_184215_276743_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_182808_763859_metadata.json,20250621_182808_763859,2,3,2025-06-21T18:28:30.279274,2_balls,2_balls/metadata/20250621_182808_763859_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210622_507316_metadata.json,20250621_210622_507316,2,3,2025-06-21T21:06:52.745027,2_balls,2_balls/metadata/20250621_210622_507316_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_211452_818846_metadata.json,20250621_211452_818846,2,3,2025-06-21T21:15:07.783841,2_balls,2_balls/metadata/20250621_211452_818846_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_205811_274918_metadata.json,20250621_205811_274918,2,3,2025-06-21T20:58:42.634237,2_balls,2_balls/metadata/20250621_205811_274918_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_190208_139457_metadata.json,20250621_190208_139457,2,3,2025-06-21T19:02:29.999053,2_balls,2_balls/metadata/20250621_190208_139457_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_221017_259328_metadata.json,20250621_221017_259328,2,3,2025-06-21T22:10:59.139892,2_balls,2_balls/metadata/20250621_221017_259328_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_212742_642940_metadata.json,20250621_212742_642940,2,3,2025-06-21T21:28:08.134596,2_balls,2_balls/metadata/20250621_212742_642940_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213422_435317_metadata.json,20250621_213422_435317,2,3,2025-06-21T21:34:46.496456,2_balls,2_balls/metadata/20250621_213422_435317_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_183219_764367_metadata.json,20250621_183219_764367,2,3,2025-06-21T18:33:00.645348,2_balls,2_balls/metadata/20250621_183219_764367_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210139_435686_metadata.json,20250621_210139_435686,2,3,2025-06-21T21:01:57.886119,2_balls,2_balls/metadata/20250621_210139_435686_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_184429_379788_metadata.json,20250621_184429_379788,2,3,2025-06-21T18:44:55.156132,2_balls,2_balls/metadata/20250621_184429_379788_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_211015_843145_metadata.json,20250621_211015_843145,2,3,2025-06-21T21:10:27.195893,2_balls,2_balls/metadata/20250621_211015_843145_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_184901_563398_metadata.json,20250621_184901_563398,2,3,2025-06-21T18:49:16.193033,2_balls,2_balls/metadata/20250621_184901_563398_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213342_267617_metadata.json,20250621_213342_267617,2,3,2025-06-21T21:34:12.525502,2_balls,2_balls/metadata/20250621_213342_267617_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_181829_140413_metadata.json,20250621_181829_140413,2,3,2025-06-21T18:18:59.123432,2_balls,2_balls/metadata/20250621_181829_140413_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_184632_755554_metadata.json,20250621_184632_755554,2,3,2025-06-21T18:46:49.770104,2_balls,2_balls/metadata/20250621_184632_755554_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_182611_348043_metadata.json,20250621_182611_348043,2,3,2025-06-21T18:26:55.784414,2_balls,2_balls/metadata/20250621_182611_348043_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_205727_898897_metadata.json,20250621_205727_898897,2,3,2025-06-21T20:58:02.763222,2_balls,2_balls/metadata/20250621_205727_898897_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_220029_931442_metadata.json,20250621_220029_931442,2,3,2025-06-21T22:00:54.338112,2_balls,2_balls/metadata/20250621_220029_931442_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_205452_123755_metadata.json,20250621_205452_123755,2,3,2025-06-21T20:55:29.389148,2_balls,2_balls/metadata/20250621_205452_123755_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_215902_411043_metadata.json,20250621_215902_411043,2,3,2025-06-21T21:59:22.905153,2_balls,2_balls/metadata/20250621_215902_411043_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_211254_219552_metadata.json,20250621_211254_219552,2,3,2025-06-21T21:13:16.225870,2_balls,2_balls/metadata/20250621_211254_219552_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_191734_755615_metadata.json,20250621_191734_755615,2,3,2025-06-21T19:17:50.530395,2_balls,2_balls/metadata/20250621_191734_755615_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_190001_228947_metadata.json,20250621_190001_228947,2,3,2025-06-21T19:00:22.053873,2_balls,2_balls/metadata/20250621_190001_228947_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_212009_267459_metadata.json,20250621_212009_267459,2,3,2025-06-21T21:20:57.407725,2_balls,2_balls/metadata/20250621_212009_267459_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_215017_299277_metadata.json,20250621_215017_299277,2,3,2025-06-21T21:50:42.696186,2_balls,2_balls/metadata/20250621_215017_299277_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_211435_252489_metadata.json,20250621_211435_252489,2,3,2025-06-21T21:14:46.409775,2_balls,2_balls/metadata/20250621_211435_252489_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_212401_546989_metadata.json,20250621_212401_546989,2,3,2025-06-21T21:24:28.248642,2_balls,2_balls/metadata/20250621_212401_546989_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_190838_627527_metadata.json,20250621_190838_627527,2,3,2025-06-21T19:08:56.965707,2_balls,2_balls/metadata/20250621_190838_627527_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185039_115983_metadata.json,20250621_185039_115983,2,3,2025-06-21T18:50:54.872989,2_balls,2_balls/metadata/20250621_185039_115983_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210040_292177_metadata.json,20250621_210040_292177,2,3,2025-06-21T21:00:58.601171,2_balls,2_balls/metadata/20250621_210040_292177_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210007_859192_metadata.json,20250621_210007_859192,2,3,2025-06-21T21:00:19.261107,2_balls,2_balls/metadata/20250621_210007_859192_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_182545_643406_metadata.json,20250621_182545_643406,2,3,2025-06-21T18:26:06.356463,2_balls,2_balls/metadata/20250621_182545_643406_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210522_051413_metadata.json,20250621_210522_051413,2,3,2025-06-21T21:06:03.179107,2_balls,2_balls/metadata/20250621_210522_051413_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_183310_987632_metadata.json,20250621_183310_987632,2,3,2025-06-21T18:33:36.613370,2_balls,2_balls/metadata/20250621_183310_987632_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185325_163521_metadata.json,20250621_185325_163521,2,3,2025-06-21T18:53:47.101247,2_balls,2_balls/metadata/20250621_185325_163521_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213652_555918_metadata.json,20250621_213652_555918,2,3,2025-06-21T21:37:08.426451,2_balls,2_balls/metadata/20250621_213652_555918_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_191236_106401_metadata.json,20250621_191236_106401,2,3,2025-06-21T19:12:53.338540,2_balls,2_balls/metadata/20250621_191236_106401_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_211907_802274_metadata.json,20250621_211907_802274,2,3,2025-06-21T21:19:44.367799,2_balls,2_balls/metadata/20250621_211907_802274_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_191008_516672_metadata.json,20250621_191008_516672,2,3,2025-06-21T19:10:29.222037,2_balls,2_balls/metadata/20250621_191008_516672_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213510_371184_metadata.json,20250621_213510_371184,2,3,2025-06-21T21:35:32.217552,2_balls,2_balls/metadata/20250621_213510_371184_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210828_523654_metadata.json,20250621_210828_523654,2,3,2025-06-21T21:08:40.810942,2_balls,2_balls/metadata/20250621_210828_523654_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_180625_523964_metadata.json,20250621_180625_523964,2,3,2025-06-21T18:06:50.920800,2_balls,2_balls/metadata/20250621_180625_523964_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210448_956037_metadata.json,20250621_210448_956037,2,3,2025-06-21T21:05:14.539046,2_balls,2_balls/metadata/20250621_210448_956037_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_190041_708042_metadata.json,20250621_190041_708042,2,3,2025-06-21T19:00:55.388892,2_balls,2_balls/metadata/20250621_190041_708042_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_214717_730887_metadata.json,20250621_214717_730887,2,3,2025-06-21T21:47:31.187508,2_balls,2_balls/metadata/20250621_214717_730887_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_184702_140275_metadata.json,20250621_184702_140275,2,3,2025-06-21T18:47:18.326108,2_balls,2_balls/metadata/20250621_184702_140275_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_215214_602349_metadata.json,20250621_215214_602349,2,3,2025-06-21T21:52:43.560181,2_balls,2_balls/metadata/20250621_215214_602349_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210937_179064_metadata.json,20250621_210937_179064,2,3,2025-06-21T21:10:06.235016,2_balls,2_balls/metadata/20250621_210937_179064_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_214028_228076_metadata.json,20250621_214028_228076,2,3,2025-06-21T21:41:09.272463,2_balls,2_balls/metadata/20250621_214028_228076_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185716_932116_metadata.json,20250621_185716_932116,2,3,2025-06-21T18:57:36.517050,2_balls,2_balls/metadata/20250621_185716_932116_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_212437_506526_metadata.json,20250621_212437_506526,2,3,2025-06-21T21:24:54.470729,2_balls,2_balls/metadata/20250621_212437_506526_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210203_643732_metadata.json,20250621_210203_643732,2,3,2025-06-21T21:02:29.264091,2_balls,2_balls/metadata/20250621_210203_643732_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_184302_763402_metadata.json,20250621_184302_763402,2,3,2025-06-21T18:43:17.514076,2_balls,2_balls/metadata/20250621_184302_763402_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_212925_722121_metadata.json,20250621_212925_722121,2,3,2025-06-21T21:29:49.793497,2_balls,2_balls/metadata/20250621_212925_722121_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185556_844072_metadata.json,20250621_185556_844072,2,3,2025-06-21T18:56:11.646909,2_balls,2_balls/metadata/20250621_185556_844072_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_220554_451182_metadata.json,20250621_220554_451182,2,3,2025-06-21T22:06:17.267021,2_balls,2_balls/metadata/20250621_220554_451182_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210303_875358_metadata.json,20250621_210303_875358,2,3,2025-06-21T21:03:32.834166,2_balls,2_balls/metadata/20250621_210303_875358_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213053_227506_metadata.json,20250621_213053_227506,2,3,2025-06-21T21:31:28.158601,2_balls,2_balls/metadata/20250621_213053_227506_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210705_539892_metadata.json,20250621_210705_539892,2,3,2025-06-21T21:07:24.920950,2_balls,2_balls/metadata/20250621_210705_539892_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_205426_612758_metadata.json,20250621_205426_612758,2,3,2025-06-21T20:54:46.312210,2_balls,2_balls/metadata/20250621_205426_612758_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_191034_268521_metadata.json,20250621_191034_268521,2,3,2025-06-21T19:10:50.285785,2_balls,2_balls/metadata/20250621_191034_268521_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_180347_675871_metadata.json,20250621_180347_675871,2,3,2025-06-21T18:04:13.099704,2_balls,2_balls/metadata/20250621_180347_675871_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_180459_044642_metadata.json,20250621_180459_044642,2,3,2025-06-21T18:05:07.930684,2_balls,2_balls/metadata/20250621_180459_044642_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213907_755752_metadata.json,20250621_213907_755752,2,3,2025-06-21T21:39:29.795419,2_balls,2_balls/metadata/20250621_213907_755752_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_212231_107741_metadata.json,20250621_212231_107741,2,3,2025-06-21T21:22:49.716741,2_balls,2_balls/metadata/20250621_212231_107741_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185405_388134_metadata.json,20250621_185405_388134,2,3,2025-06-21T18:54:30.736913,2_balls,2_balls/metadata/20250621_185405_388134_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_211740_498988_metadata.json,20250621_211740_498988,2,3,2025-06-21T21:18:07.196916,2_balls,2_balls/metadata/20250621_211740_498988_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_220655_314943_metadata.json,20250621_220655_314943,2,3,2025-06-21T22:07:23.163900,2_balls,2_balls/metadata/20250621_220655_314943_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_205401_900519_metadata.json,20250621_205401_900519,2,3,2025-06-21T20:54:16.842155,2_balls,2_balls/metadata/20250621_205401_900519_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_180418_604893_metadata.json,20250621_180418_604893,2,3,2025-06-21T18:04:45.419802,2_balls,2_balls/metadata/20250621_180418_604893_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213944_906751_metadata.json,20250621_213944_906751,2,3,2025-06-21T21:40:05.587422,2_balls,2_balls/metadata/20250621_213944_906751_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_183554_715834_metadata.json,20250621_183554_715834,2,3,2025-06-21T18:36:09.452302,2_balls,2_balls/metadata/20250621_183554_715834_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_215324_666817_metadata.json,20250621_215324_666817,2,3,2025-06-21T21:53:44.413125,2_balls,2_balls/metadata/20250621_215324_666817_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185833_523712_metadata.json,20250621_185833_523712,2,3,2025-06-21T18:58:51.643044,2_balls,2_balls/metadata/20250621_185833_523712_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_212103_290790_metadata.json,20250621_212103_290790,2,3,2025-06-21T21:21:28.562677,2_balls,2_balls/metadata/20250621_212103_290790_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_183625_060642_metadata.json,20250621_183625_060642,2,3,2025-06-21T18:36:39.916259,2_balls,2_balls/metadata/20250621_183625_060642_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_165650_115619_metadata.json,20250622_165650_115619,3,4,2025-06-22T16:57:26.494288,3_balls,3_balls/metadata/20250622_165650_115619_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_162316_953495_metadata.json,20250622_162316_953495,3,4,2025-06-22T16:23:54.197720,3_balls,3_balls/metadata/20250622_162316_953495_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_165510_347311_metadata.json,20250622_165510_347311,3,4,2025-06-22T16:55:36.831905,3_balls,3_balls/metadata/20250622_165510_347311_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_162422_940495_metadata.json,20250622_162422_940495,3,4,2025-06-22T16:24:50.902633,3_balls,3_balls/metadata/20250622_162422_940495_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_151147_323893_metadata.json,20250622_151147_323893,3,4,2025-06-22T15:12:14.087519,3_balls,3_balls/metadata/20250622_151147_323893_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_153807_579204_metadata.json,20250622_153807_579204,3,4,2025-06-22T15:38:29.423791,3_balls,3_balls/metadata/20250622_153807_579204_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141512_059732_metadata.json,20250622_141512_059732,3,4,2025-06-22T14:15:48.585445,3_balls,3_balls/metadata/20250622_141512_059732_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_153200_409627_metadata.json,20250622_153200_409627,3,4,2025-06-22T15:32:46.497591,3_balls,3_balls/metadata/20250622_153200_409627_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_154236_451653_metadata.json,20250622_154236_451653,3,4,2025-06-22T15:43:18.237879,3_balls,3_balls/metadata/20250622_154236_451653_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_145413_180823_metadata.json,20250622_145413_180823,3,4,2025-06-22T14:54:43.883298,3_balls,3_balls/metadata/20250622_145413_180823_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_142940_564029_metadata.json,20250622_142940_564029,3,4,2025-06-22T14:30:25.224639,3_balls,3_balls/metadata/20250622_142940_564029_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_164458_883743_metadata.json,20250622_164458_883743,3,4,2025-06-22T16:45:28.165848,3_balls,3_balls/metadata/20250622_164458_883743_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_144734_829162_metadata.json,20250622_144734_829162,3,4,2025-06-22T14:47:57.895655,3_balls,3_balls/metadata/20250622_144734_829162_metadata.json
