json_path,sample_id,ball_count,sequence_length,collection_time,folder_name,relative_path
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182956_328426_metadata.json,20250620_182956_328426,1,2,2025-06-20T18:30:03.673951,1_balls,1_balls/metadata/20250620_182956_328426_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190634_431763_metadata.json,20250620_190634_431763,1,2,2025-06-20T19:06:38.266349,1_balls,1_balls/metadata/20250620_190634_431763_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_175941_881218_metadata.json,20250620_175941_881218,1,2,2025-06-20T17:59:59.993806,1_balls,1_balls/metadata/20250620_175941_881218_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171909_005508_metadata.json,20250621_171909_005508,1,2,2025-06-21T17:19:29.904556,1_balls,1_balls/metadata/20250621_171909_005508_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171201_245469_metadata.json,20250621_171201_245469,1,2,2025-06-21T17:12:08.546695,1_balls,1_balls/metadata/20250621_171201_245469_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_173026_660725_metadata.json,20250621_173026_660725,1,2,2025-06-21T17:30:37.655306,1_balls,1_balls/metadata/20250621_173026_660725_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185408_951913_metadata.json,20250620_185408_951913,1,2,2025-06-20T18:54:21.159549,1_balls,1_balls/metadata/20250620_185408_951913_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185528_720219_metadata.json,20250620_185528_720219,1,2,2025-06-20T18:55:49.632593,1_balls,1_balls/metadata/20250620_185528_720219_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170857_853588_metadata.json,20250621_170857_853588,1,2,2025-06-21T17:09:25.011762,1_balls,1_balls/metadata/20250621_170857_853588_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191404_816038_metadata.json,20250620_191404_816038,1,2,2025-06-20T19:14:13.524257,1_balls,1_balls/metadata/20250620_191404_816038_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185459_024409_metadata.json,20250620_185459_024409,1,2,2025-06-20T18:55:19.841544,1_balls,1_balls/metadata/20250620_185459_024409_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_180045_097810_metadata.json,20250620_180045_097810,1,2,2025-06-20T18:00:56.254810,1_balls,1_balls/metadata/20250620_180045_097810_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_175322_524831_metadata.json,20250621_175322_524831,1,2,2025-06-21T17:53:46.810019,1_balls,1_balls/metadata/20250621_175322_524831_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184907_456187_metadata.json,20250620_184907_456187,1,2,2025-06-20T18:49:21.036584,1_balls,1_balls/metadata/20250620_184907_456187_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174504_011972_metadata.json,20250621_174504_011972,1,2,2025-06-21T17:45:12.680048,1_balls,1_balls/metadata/20250621_174504_011972_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182441_793242_metadata.json,20250620_182441_793242,1,2,2025-06-20T18:24:55.457093,1_balls,1_balls/metadata/20250620_182441_793242_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170803_326059_metadata.json,20250621_170803_326059,1,2,2025-06-21T17:08:08.395772,1_balls,1_balls/metadata/20250621_170803_326059_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191536_471228_metadata.json,20250620_191536_471228,1,2,2025-06-20T19:15:38.075211,1_balls,1_balls/metadata/20250620_191536_471228_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170113_988660_metadata.json,20250621_170113_988660,1,2,2025-06-21T17:01:28.754626,1_balls,1_balls/metadata/20250621_170113_988660_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_163320_796800_metadata.json,20250621_163320_796800,1,2,2025-06-21T16:33:41.227520,1_balls,1_balls/metadata/20250621_163320_796800_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190101_927934_metadata.json,20250620_190101_927934,1,2,2025-06-20T19:01:07.115387,1_balls,1_balls/metadata/20250620_190101_927934_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_173116_019887_metadata.json,20250621_173116_019887,1,2,2025-06-21T17:31:22.256446,1_balls,1_balls/metadata/20250621_173116_019887_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174255_012039_metadata.json,20250621_174255_012039,1,2,2025-06-21T17:43:03.691153,1_balls,1_balls/metadata/20250621_174255_012039_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182536_704989_metadata.json,20250620_182536_704989,1,2,2025-06-20T18:25:47.499086,1_balls,1_balls/metadata/20250620_182536_704989_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171041_498805_metadata.json,20250621_171041_498805,1,2,2025-06-21T17:10:59.838694,1_balls,1_balls/metadata/20250621_171041_498805_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164637_580624_metadata.json,20250621_164637_580624,1,2,2025-06-21T16:46:45.069613,1_balls,1_balls/metadata/20250621_164637_580624_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174641_780732_metadata.json,20250621_174641_780732,1,2,2025-06-21T17:46:49.273040,1_balls,1_balls/metadata/20250621_174641_780732_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170607_772815_metadata.json,20250621_170607_772815,1,2,2025-06-21T17:06:27.253741,1_balls,1_balls/metadata/20250621_170607_772815_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164529_468701_metadata.json,20250621_164529_468701,1,2,2025-06-21T16:45:39.056699,1_balls,1_balls/metadata/20250621_164529_468701_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183431_552690_metadata.json,20250620_183431_552690,1,2,2025-06-20T18:34:43.704801,1_balls,1_balls/metadata/20250620_183431_552690_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190035_336138_metadata.json,20250620_190035_336138,1,2,2025-06-20T19:00:45.272507,1_balls,1_balls/metadata/20250620_190035_336138_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184427_314822_metadata.json,20250620_184427_314822,1,2,2025-06-20T18:44:36.018774,1_balls,1_balls/metadata/20250620_184427_314822_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174430_189132_metadata.json,20250621_174430_189132,1,2,2025-06-21T17:44:45.050064,1_balls,1_balls/metadata/20250621_174430_189132_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184449_657399_metadata.json,20250620_184449_657399,1,2,2025-06-20T18:45:02.082635,1_balls,1_balls/metadata/20250620_184449_657399_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165830_821430_metadata.json,20250621_165830_821430,1,2,2025-06-21T16:58:42.010566,1_balls,1_balls/metadata/20250621_165830_821430_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184221_424259_metadata.json,20250620_184221_424259,1,2,2025-06-20T18:42:44.414714,1_balls,1_balls/metadata/20250620_184221_424259_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_192335_903739_metadata.json,20250620_192335_903739,1,2,2025-06-20T19:23:45.837027,1_balls,1_balls/metadata/20250620_192335_903739_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190008_103827_metadata.json,20250620_190008_103827,1,2,2025-06-20T19:00:28.810433,1_balls,1_balls/metadata/20250620_190008_103827_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171759_941074_metadata.json,20250621_171759_941074,1,2,2025-06-21T17:18:18.188609,1_balls,1_balls/metadata/20250621_171759_941074_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170510_173084_metadata.json,20250621_170510_173084,1,2,2025-06-21T17:05:15.041671,1_balls,1_balls/metadata/20250621_170510_173084_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183110_048658_metadata.json,20250620_183110_048658,1,2,2025-06-20T18:31:23.506990,1_balls,1_balls/metadata/20250620_183110_048658_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165918_236665_metadata.json,20250621_165918_236665,1,2,2025-06-21T16:59:47.151624,1_balls,1_balls/metadata/20250621_165918_236665_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185036_968312_metadata.json,20250620_185036_968312,1,2,2025-06-20T18:50:45.667678,1_balls,1_balls/metadata/20250620_185036_968312_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_163252_973718_metadata.json,20250621_163252_973718,1,2,2025-06-21T16:33:14.730626,1_balls,1_balls/metadata/20250621_163252_973718_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_180902_305839_metadata.json,20250620_180902_305839,1,2,2025-06-20T18:09:14.583672,1_balls,1_balls/metadata/20250620_180902_305839_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165239_891746_metadata.json,20250621_165239_891746,1,2,2025-06-21T16:53:02.815588,1_balls,1_balls/metadata/20250621_165239_891746_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_175144_021018_metadata.json,20250621_175144_021018,1,2,2025-06-21T17:51:54.098034,1_balls,1_balls/metadata/20250621_175144_021018_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_172230_293069_metadata.json,20250621_172230_293069,1,2,2025-06-21T17:22:48.531441,1_balls,1_balls/metadata/20250621_172230_293069_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191131_744229_metadata.json,20250620_191131_744229,1,2,2025-06-20T19:12:01.897235,1_balls,1_balls/metadata/20250620_191131_744229_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174632_628914_metadata.json,20250621_174632_628914,1,2,2025-06-21T17:46:39.001010,1_balls,1_balls/metadata/20250621_174632_628914_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191434_447460_metadata.json,20250620_191434_447460,1,2,2025-06-20T19:14:38.316193,1_balls,1_balls/metadata/20250620_191434_447460_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165400_757203_metadata.json,20250621_165400_757203,1,2,2025-06-21T16:54:14.232576,1_balls,1_balls/metadata/20250621_165400_757203_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171705_973233_metadata.json,20250621_171705_973233,1,2,2025-06-21T17:17:22.990565,1_balls,1_balls/metadata/20250621_171705_973233_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184924_679775_metadata.json,20250620_184924_679775,1,2,2025-06-20T18:49:40.511530,1_balls,1_balls/metadata/20250620_184924_679775_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170454_156737_metadata.json,20250621_170454_156737,1,2,2025-06-21T17:04:57.041498,1_balls,1_balls/metadata/20250621_170454_156737_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170222_852138_metadata.json,20250621_170222_852138,1,2,2025-06-21T17:02:28.921637,1_balls,1_balls/metadata/20250621_170222_852138_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_172926_596778_metadata.json,20250621_172926_596778,1,2,2025-06-21T17:29:29.251326,1_balls,1_balls/metadata/20250621_172926_596778_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174959_212788_metadata.json,20250621_174959_212788,1,2,2025-06-21T17:50:06.648980,1_balls,1_balls/metadata/20250621_174959_212788_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_192143_256495_metadata.json,20250620_192143_256495,1,2,2025-06-20T19:21:50.499153,1_balls,1_balls/metadata/20250620_192143_256495_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_173001_181411_metadata.json,20250621_173001_181411,1,2,2025-06-21T17:30:15.792554,1_balls,1_balls/metadata/20250621_173001_181411_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190219_104012_metadata.json,20250620_190219_104012,1,2,2025-06-20T19:02:26.555521,1_balls,1_balls/metadata/20250620_190219_104012_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182753_152248_metadata.json,20250620_182753_152248,1,2,2025-06-20T18:28:07.865062,1_balls,1_balls/metadata/20250620_182753_152248_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170414_748335_metadata.json,20250621_170414_748335,1,2,2025-06-21T17:04:33.001695,1_balls,1_balls/metadata/20250621_170414_748335_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184615_024097_metadata.json,20250620_184615_024097,1,2,2025-06-20T18:46:32.054605,1_balls,1_balls/metadata/20250620_184615_024097_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174932_732885_metadata.json,20250621_174932_732885,1,2,2025-06-21T17:49:41.428007,1_balls,1_balls/metadata/20250621_174932_732885_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183345_528517_metadata.json,20250620_183345_528517,1,2,2025-06-20T18:33:57.743933,1_balls,1_balls/metadata/20250620_183345_528517_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164506_668779_metadata.json,20250621_164506_668779,1,2,2025-06-21T16:45:15.289550,1_balls,1_balls/metadata/20250621_164506_668779_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_173220_445823_metadata.json,20250621_173220_445823,1,2,2025-06-21T17:32:33.381253,1_balls,1_balls/metadata/20250621_173220_445823_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174829_372597_metadata.json,20250621_174829_372597,1,2,2025-06-21T17:48:34.385102,1_balls,1_balls/metadata/20250621_174829_372597_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_180300_785958_metadata.json,20250620_180300_785958,1,2,2025-06-20T18:03:33.692676,1_balls,1_balls/metadata/20250620_180300_785958_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_162847_060239_metadata.json,20250621_162847_060239,1,2,2025-06-21T16:29:07.702544,1_balls,1_balls/metadata/20250621_162847_060239_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165659_293485_metadata.json,20250621_165659_293485,1,2,2025-06-21T16:57:09.234628,1_balls,1_balls/metadata/20250621_165659_293485_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_192020_359594_metadata.json,20250620_192020_359594,1,2,2025-06-20T19:20:28.996182,1_balls,1_balls/metadata/20250620_192020_359594_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183312_464036_metadata.json,20250620_183312_464036,1,2,2025-06-20T18:33:22.212872,1_balls,1_balls/metadata/20250620_183312_464036_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165517_396835_metadata.json,20250621_165517_396835,1,2,2025-06-21T16:55:27.063616,1_balls,1_balls/metadata/20250621_165517_396835_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_175833_825309_metadata.json,20250620_175833_825309,1,2,2025-06-20T17:58:46.004834,1_balls,1_balls/metadata/20250620_175833_825309_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170701_019463_metadata.json,20250621_170701_019463,1,2,2025-06-21T17:07:08.586749,1_balls,1_balls/metadata/20250621_170701_019463_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_162913_540549_metadata.json,20250621_162913_540549,1,2,2025-06-21T16:29:30.704416,1_balls,1_balls/metadata/20250621_162913_540549_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170340_725275_metadata.json,20250621_170340_725275,1,2,2025-06-21T17:03:46.932557,1_balls,1_balls/metadata/20250621_170340_725275_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_182830_432638_metadata.json,20250620_182830_432638,1,2,2025-06-20T18:28:54.672988,1_balls,1_balls/metadata/20250620_182830_432638_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165714_196806_metadata.json,20250621_165714_196806,1,2,2025-06-21T16:57:21.580617,1_balls,1_balls/metadata/20250621_165714_196806_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_180004_633336_metadata.json,20250620_180004_633336,1,2,2025-06-20T18:00:27.633836,1_balls,1_balls/metadata/20250620_180004_633336_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185706_632931_metadata.json,20250620_185706_632931,1,2,2025-06-20T18:57:21.437606,1_balls,1_balls/metadata/20250620_185706_632931_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171253_218440_metadata.json,20250621_171253_218440,1,2,2025-06-21T17:13:05.397654,1_balls,1_balls/metadata/20250621_171253_218440_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165741_701651_metadata.json,20250621_165741_701651,1,2,2025-06-21T16:57:52.671709,1_balls,1_balls/metadata/20250621_165741_701651_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170211_020916_metadata.json,20250621_170211_020916,1,2,2025-06-21T17:02:19.558505,1_balls,1_balls/metadata/20250621_170211_020916_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165334_972718_metadata.json,20250621_165334_972718,1,2,2025-06-21T16:53:54.252612,1_balls,1_balls/metadata/20250621_165334_972718_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190430_641332_metadata.json,20250620_190430_641332,1,2,2025-06-20T19:04:44.171375,1_balls,1_balls/metadata/20250620_190430_641332_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185930_007676_metadata.json,20250620_185930_007676,1,2,2025-06-20T19:00:00.249594,1_balls,1_balls/metadata/20250620_185930_007676_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164546_725189_metadata.json,20250621_164546_725189,1,2,2025-06-21T16:45:50.634606,1_balls,1_balls/metadata/20250621_164546_725189_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165849_196983_metadata.json,20250621_165849_196983,1,2,2025-06-21T16:58:55.417504,1_balls,1_balls/metadata/20250621_165849_196983_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171406_037521_metadata.json,20250621_171406_037521,1,2,2025-06-21T17:14:24.454735,1_balls,1_balls/metadata/20250621_171406_037521_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165209_245159_metadata.json,20250621_165209_245159,1,2,2025-06-21T16:52:28.674676,1_balls,1_balls/metadata/20250621_165209_245159_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_192449_304286_metadata.json,20250620_192449_304286,1,2,2025-06-20T19:25:00.490008,1_balls,1_balls/metadata/20250620_192449_304286_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185556_553523_metadata.json,20250620_185556_553523,1,2,2025-06-20T18:56:23.009582,1_balls,1_balls/metadata/20250620_185556_553523_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171320_156501_metadata.json,20250621_171320_156501,1,2,2025-06-21T17:13:27.672667,1_balls,1_balls/metadata/20250621_171320_156501_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_165605_525478_metadata.json,20250621_165605_525478,1,2,2025-06-21T16:56:15.560484,1_balls,1_balls/metadata/20250621_165605_525478_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191644_239901_metadata.json,20250620_191644_239901,1,2,2025-06-20T19:16:49.413146,1_balls,1_balls/metadata/20250620_191644_239901_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_164706_861148_metadata.json,20250621_164706_861148,1,2,2025-06-21T16:47:17.968526,1_balls,1_balls/metadata/20250621_164706_861148_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191608_967859_metadata.json,20250620_191608_967859,1,2,2025-06-20T19:16:15.162137,1_balls,1_balls/metadata/20250620_191608_967859_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_171446_533571_metadata.json,20250621_171446_533571,1,2,2025-06-21T17:14:58.519623,1_balls,1_balls/metadata/20250621_171446_533571_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183207_768634_metadata.json,20250620_183207_768634,1,2,2025-06-20T18:32:22.489951,1_balls,1_balls/metadata/20250620_183207_768634_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_190142_208778_metadata.json,20250620_190142_208778,1,2,2025-06-20T19:01:48.676431,1_balls,1_balls/metadata/20250620_190142_208778_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_185004_759881_metadata.json,20250620_185004_759881,1,2,2025-06-20T18:50:13.326521,1_balls,1_balls/metadata/20250620_185004_759881_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184332_391847_metadata.json,20250620_184332_391847,1,2,2025-06-20T18:43:37.484691,1_balls,1_balls/metadata/20250620_184332_391847_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183608_025343_metadata.json,20250620_183608_025343,1,2,2025-06-20T18:36:31.138840,1_balls,1_balls/metadata/20250620_183608_025343_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_172657_683994_metadata.json,20250621_172657_683994,1,2,2025-06-21T17:27:05.230362,1_balls,1_balls/metadata/20250621_172657_683994_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_191458_552126_metadata.json,20250620_191458_552126,1,2,2025-06-20T19:15:04.725190,1_balls,1_balls/metadata/20250620_191458_552126_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_172158_653776_metadata.json,20250621_172158_653776,1,2,2025-06-21T17:22:07.264496,1_balls,1_balls/metadata/20250621_172158_653776_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_174450_860734_metadata.json,20250621_174450_860734,1,2,2025-06-21T17:44:58.178222,1_balls,1_balls/metadata/20250621_174450_860734_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_183418_640428_metadata.json,20250620_183418_640428,1,2,2025-06-20T18:34:27.294882,1_balls,1_balls/metadata/20250620_183418_640428_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_184010_713744_metadata.json,20250620_184010_713744,1,2,2025-06-20T18:40:23.016746,1_balls,1_balls/metadata/20250620_184010_713744_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250620_180433_833138_metadata.json,20250620_180433_833138,1,2,2025-06-20T18:04:42.458664,1_balls,1_balls/metadata/20250620_180433_833138_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/1_balls/metadata/20250621_170438_452652_metadata.json,20250621_170438_452652,1,2,2025-06-21T17:04:48.302606,1_balls,1_balls/metadata/20250621_170438_452652_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_213907_755752_metadata.json,20250621_213907_755752,2,3,2025-06-21T21:39:29.795419,2_balls,2_balls/metadata/20250621_213907_755752_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_215615_859908_metadata.json,20250621_215615_859908,2,3,2025-06-21T21:56:57.936212,2_balls,2_balls/metadata/20250621_215615_859908_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185039_115983_metadata.json,20250621_185039_115983,2,3,2025-06-21T18:50:54.872989,2_balls,2_balls/metadata/20250621_185039_115983_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_182013_492576_metadata.json,20250621_182013_492576,2,3,2025-06-21T18:20:22.225594,2_balls,2_balls/metadata/20250621_182013_492576_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185556_844072_metadata.json,20250621_185556_844072,2,3,2025-06-21T18:56:11.646909,2_balls,2_balls/metadata/20250621_185556_844072_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_180756_915561_metadata.json,20250621_180756_915561,2,3,2025-06-21T18:08:14.046789,2_balls,2_balls/metadata/20250621_180756_915561_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_214028_228076_metadata.json,20250621_214028_228076,2,3,2025-06-21T21:41:09.272463,2_balls,2_balls/metadata/20250621_214028_228076_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_205335_658980_metadata.json,20250621_205335_658980,2,3,2025-06-21T20:53:51.355216,2_balls,2_balls/metadata/20250621_205335_658980_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_180205_682506_metadata.json,20250621_180205_682506,2,3,2025-06-21T18:02:33.841723,2_balls,2_balls/metadata/20250621_180205_682506_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_220029_931442_metadata.json,20250621_220029_931442,2,3,2025-06-21T22:00:54.338112,2_balls,2_balls/metadata/20250621_220029_931442_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_191034_268521_metadata.json,20250621_191034_268521,2,3,2025-06-21T19:10:50.285785,2_balls,2_balls/metadata/20250621_191034_268521_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_184702_140275_metadata.json,20250621_184702_140275,2,3,2025-06-21T18:47:18.326108,2_balls,2_balls/metadata/20250621_184702_140275_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_205727_898897_metadata.json,20250621_205727_898897,2,3,2025-06-21T20:58:02.763222,2_balls,2_balls/metadata/20250621_205727_898897_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_185123_738254_metadata.json,20250621_185123_738254,2,3,2025-06-21T18:51:45.585050,2_balls,2_balls/metadata/20250621_185123_738254_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/2_balls/metadata/20250621_210347_315992_metadata.json,20250621_210347_315992,2,3,2025-06-21T21:04:02.285060,2_balls,2_balls/metadata/20250621_210347_315992_metadata.json
